Time [d]	target cell [K]
16.47158565	23.7613335
16.47228009	23.7748642
16.47297454	23.7644253
16.47366898	23.7552471
16.47436343	23.7950535
16.47505787	23.7838192
16.47575231	23.7550354
16.47644676	23.7527637
16.4771412	23.7537327
16.47783565	23.7726574
16.47853009	23.76087
16.47922454	23.7765369
16.47991898	23.7921124
16.48061343	23.7530212
16.48130787	23.7550125
16.48200231	23.7571926
16.48269676	23.7860641
16.4833912	23.7837334
16.48408565	23.7523785
16.48478009	23.7625961
16.48547454	23.7519836
16.48616898	23.7509842
16.48686343	23.7845058
16.48755787	23.7994843
16.48825231	23.781086
16.48894676	23.7600727
16.4896412	23.7812176
16.49033565	23.7878056
16.49103009	23.7611389
16.49172454	23.7686558
16.49241898	23.7889042
16.49311343	23.7556725
16.49380787	23.7898445
16.49450231	23.7664661
16.49519676	23.7552872
16.4958912	23.7589874
16.49658565	23.7631111
16.49728009	23.7669811
16.49797454	23.7779922
16.49866898	23.7892666
16.49936343	23.7860126
16.50005787	23.7577839
16.50075231	23.7819233
16.50144676	23.7903595
16.5021412	23.7696304
16.50283565	23.774622
16.50353009	23.7523842
16.50422454	23.7631683
16.50491898	23.7790127
16.50561343	23.7746391
16.50630787	23.793314
16.50700231	23.7565384
16.50769676	23.7604733
16.5083912	23.7648201
16.50908565	23.7679787
16.50978009	23.7742786
16.51047454	23.7841396
16.51116898	23.7512665
16.51186343	23.7531872
16.51255787	23.7554665
16.51325231	23.7665691
16.51394676	23.7601643
16.5146412	23.7520008
16.51533565	23.7528381
16.51603009	23.7827644
16.51672454	23.7654743
16.51741898	23.768856
16.51811343	23.7862072
16.51880787	23.7589588
16.51950231	23.7708225
16.52019676	23.7521381
16.5208912	23.7784214
16.52158565	23.7759647
16.52228009	23.7758598
16.52297454	23.7608566
16.52366898	23.7755966
16.52436343	23.7791901
16.52505787	23.7844601
16.52575231	23.7885437
16.52644676	23.7663803
16.5271412	23.7581501
16.52783565	23.7837391
16.52853009	23.7780151
16.52922454	23.7556896
16.52991898	23.7830334
16.53061343	23.7639599
16.53130787	23.7803593
16.53200231	23.7821007
16.53269676	23.7757225
16.5333912	23.7654629
16.53408565	23.7720146
16.53478009	23.752121
16.53547454	23.7844715
16.53616898	23.7617073
16.53686343	23.7619305
16.53755787	23.7710056
16.53825231	23.7746811
16.53894676	23.7510929
16.5396412	23.7690163
16.54033565	23.766655
16.54103009	23.7578125
16.54172454	23.7837849
16.54241898	23.7886066
16.54311343	23.7627106
16.54380787	23.7576675
16.54450231	23.7599049
16.54519676	23.7705479
16.5458912	23.7851257
16.54658565	23.7744045
16.54728009	23.7594013
16.54797454	23.7861671
16.54866898	23.7856293
16.54936343	23.7545185
16.55005787	23.7527809
16.55075231	23.7521553
16.55144676	23.7523785
16.5521412	23.7884064
16.55283565	23.7663574
16.55353009	23.7578526
16.55422454	23.756813
16.55491898	23.7746048
16.55561343	23.7795792
16.55630787	23.7732124
16.55700231	23.7577267
16.55769676	23.7893581
16.5583912	23.7953987
16.55908565	23.7927303
16.55978009	23.7824669
16.56047454	23.7567043
16.56116898	23.7872963
16.56186343	23.786705
16.56255787	23.7828903
16.56325231	23.7831135
16.56394676	23.7859783
16.5646412	23.77491
16.56533565	23.7682667
16.56603009	23.755373
16.56672454	23.7629452
16.56741898	23.7903137
16.56811343	23.7565441
16.56880787	23.7537842
16.56950231	23.7696476
16.57019676	23.7576218
16.5708912	23.749958
16.57158565	23.7763367
16.57228009	23.7499523
16.57297454	23.7820148
16.57366898	23.7782898
16.57436343	23.7537842
16.57506944	23.7527294
16.57576389	23.7824726
16.57645833	23.7529926
16.57715278	23.7538242
16.57784722	23.7822323
16.57854167	23.7633114
16.57923611	23.7540321
16.57993056	23.7907085
16.580625	23.7854233
16.58131944	23.7579784
16.58201389	23.7734585
16.58270833	23.777689
16.58340278	23.7787151
16.58409722	23.7808857
16.58479167	23.7610874
16.58548611	23.7572155
16.58618056	23.7549896
16.586875	23.7739525
16.58756944	23.783865
16.58826389	23.7967377
16.58895833	23.778244
16.58965278	23.7521324
16.59034722	23.7546387
16.59104167	23.755024
16.59173611	23.7583103
16.59243056	23.7770576
16.593125	23.7666836
16.59381944	23.7784157
16.59451389	23.7841568
16.59520833	23.7570324
16.59590278	23.7820206
16.59659722	23.7800083
16.59729167	23.7892094
16.59798611	23.7580471
16.59868056	23.7567902
16.599375	23.7783356
16.60006944	23.76404
16.60076389	23.7978249
16.60145833	23.7569046
16.60215278	23.7571411
16.60284722	23.7572613
16.60354167	23.7705936
16.60423611	23.7668781
16.60493056	23.7541008
16.605625	23.76408
16.60631944	23.7727261
16.60701389	23.7802734
16.60770833	23.7606907
16.60840278	23.7720432
16.60909722	23.7578182
16.60979167	23.7705708
16.61048611	23.7642002
16.61118056	23.7870331
16.611875	23.7863846
16.61256944	23.7706623
16.61326389	23.7718658
16.61395833	23.774004
16.61465278	23.799902
16.61534722	23.7618103
16.61604167	23.7610874
16.61673611	23.7855835
16.61743056	23.7611847
16.618125	23.7731667
16.61881944	23.7535667
16.61951389	23.7584076
16.62020833	23.7857494
16.62090278	23.7630024
16.62159722	23.7759647
16.62229167	23.7730064
16.62298611	23.7902679
16.62368056	23.7639885
16.624375	23.7825012
16.62506944	23.7908058
16.62576389	23.7775002
16.62645833	23.7729893
16.62715278	23.781683
16.62784722	23.7810402
16.62854167	23.7529182
16.62923611	23.7745247
16.62993056	23.7612762
16.630625	23.7871132
16.63131944	23.7557869
16.63201389	23.7628593
16.63270833	23.7566414
16.63340278	23.7723427
16.63409722	23.7668381
16.63479167	23.7568989
16.63548611	23.7856579
16.63618056	23.7945156
16.636875	23.7923241
16.63756944	23.7730007
16.63826389	23.7566242
16.63895833	23.7625732
16.63965278	23.773798
16.64034722	23.7533951
16.64104167	23.7708282
16.64173611	23.7682953
16.64243056	23.7792015
16.643125	23.77108
16.64381944	23.7873421
16.64451389	23.7725601
16.64520833	23.7752819
16.64590278	23.7762165
16.64659722	23.778801
16.64729167	23.7571983
16.64798611	23.7814579
16.64868056	23.7979965
16.649375	23.7535667
16.65006944	23.7782555
16.65076389	23.7775459
16.65145833	23.770628
16.65215278	23.7538357
16.65284722	23.750618
16.65354167	23.7755795
16.65423611	23.7857208
16.65493056	23.7813549
16.655625	23.7522011
16.65631944	23.7802219
16.65701389	23.7559242
16.65770833	23.7656631
16.65840278	23.7543926
16.65909722	23.7706966
16.65979167	23.7760334
16.66048611	23.7493038
16.66118056	23.7549381
16.661875	23.7888527
16.66256944	23.7885094
16.66326389	23.7539558
16.66395833	23.7516098
16.66465278	23.7673779
16.66534722	23.7683411
16.66604167	23.7858353
16.66673611	23.7603703
16.66743056	23.7634449
16.668125	23.7877312
16.66881944	23.7528782
16.66951389	23.7593269
16.67020833	23.7830734
16.67090278	23.7667408
16.67159722	23.7873707
16.67229167	23.7768803
16.67298611	23.7651749
16.67368056	23.7769833
16.674375	23.756567
16.67506944	23.7678642
16.67576389	23.7830048
16.67645833	23.7571239
16.67715278	23.80056
16.67784722	23.7849693
16.67854167	23.785223
16.67923611	23.7829418
16.67993056	23.7713909
16.680625	23.7803993
16.68131944	23.7662716
16.68201389	23.7849522
16.68270833	23.7568703
16.68340278	23.7778835
16.68409722	23.7745304
16.68479167	23.7836246
16.68548611	23.7548122
16.68618056	23.7721634
16.686875	23.7885551
16.68756944	23.7744045
16.68826389	23.7821293
16.68895833	23.750967
16.68965278	23.77668
16.69034722	23.7621994
16.69104167	23.789093
16.69173611	23.7861385
16.69243056	23.7841682
16.693125	23.7585297
16.69381944	23.7803707
16.69451389	23.7551842
16.69520833	23.7768402
16.69590278	23.7538128
16.69659722	23.7825127
16.69729167	23.7894554
16.69798611	23.7758942
16.69868056	23.7952557
16.699375	23.7703018
16.70006944	23.7563324
16.70076389	23.7571068
16.70145833	23.7510815
16.70215278	23.7838879
16.70284722	23.7537212
16.70354167	23.7583332
16.70423611	23.7532692
16.70493056	23.754755
16.705625	23.7791157
16.70631944	23.7558784
16.70701389	23.7716713
16.70770833	23.7799797
16.70840278	23.7718086
16.70909722	23.7824039
16.70979167	23.7679558
16.71048611	23.7827015
16.71118056	23.7903767
16.711875	23.7480755
16.71256944	23.7940178
16.71326389	23.7798481
16.71395833	23.7764969
16.71465278	23.7871532
16.71534722	23.7570553
16.71604167	23.7540722
16.71673611	23.7790527
16.71743056	23.7519779
16.718125	23.7897816
16.71881944	23.7546921
16.71951389	23.7882404
16.72020833	23.7550068
16.72090278	23.7559357
16.72159722	23.7639885
16.72229167	23.7759075
16.72298611	23.7684097
16.72368056	23.7790298
16.724375	23.7830563
16.72506944	23.789856
16.72576389	23.7847347
16.72645833	23.7844601
16.72715278	23.7543411
16.72784722	23.7617359
16.72854167	23.7545357
16.72923611	23.7554607
16.72993056	23.7953014
16.730625	23.7593784
16.73131944	23.7881546
16.73201389	23.7538815
16.73270833	23.7507095
16.73340278	23.7592106
16.73409722	23.7561722
16.73479167	23.7552986
16.73548611	23.7560558
16.73618056	23.7525444
16.736875	23.7667923
16.73756944	23.7932796
16.73826389	23.7808743
16.73895833	23.7861729
16.73965278	23.7562065
16.74034722	23.7737293
16.74104167	23.7543468
16.74173611	23.7565727
16.74243056	23.7716198
16.743125	23.765152
16.74381944	23.7619991
16.74451389	23.7528782
16.74520833	23.7551384
16.74590278	23.7540665
16.74659722	23.7653713
16.74729167	23.755127
16.74798611	23.7535381
16.74868056	23.7673035
16.749375	23.7560387
16.75006944	23.7888641
16.75076389	23.7710571
16.75145833	23.7659893
16.75215278	23.7863445
16.75284722	23.7912922
16.75354167	23.7740612
16.75423611	23.7854862
16.75493056	23.7818832
16.755625	23.7770348
16.75631944	23.7630196
16.75701389	23.7667179
16.75770833	23.7624569
16.75840278	23.7605534
16.75909722	23.7865849
16.75979167	23.7819691
16.76048611	23.7734013
16.76118056	23.7505665
16.761875	23.7828388
16.76256944	23.7714024
16.76326389	23.7620106
16.76395833	23.7638454
16.76465278	23.7543697
16.76534722	23.7843971
16.76604167	23.763237
16.76673611	23.7823238
16.76743056	23.7875996
16.768125	23.7817059
16.76881944	23.7559185
16.76951389	23.7859898
16.77020833	23.7800903
16.77090278	23.7541866
16.77159722	23.7617187
16.77229167	23.7896328
16.77298611	23.7694988
16.77368056	23.7858124
16.774375	23.793148
16.77506944	23.784214
16.77576389	23.7915096
16.77645833	23.7749729
16.77715278	23.7540779
16.77784722	23.7844887
16.77854167	23.753418
16.77923611	23.7799339
16.77993056	23.7751846
16.780625	23.777832
16.78131944	23.7752476
16.78201389	23.7620106
16.78270833	23.7521381
16.78340278	23.7559013
16.78409722	23.7634506
16.78479167	23.7684784
16.78548611	23.7746277
16.78618056	23.7790699
16.786875	23.785635
16.78756944	23.7562752
16.78826389	23.7765369
16.78895833	23.7575302
16.78965278	23.789093
16.79034722	23.7679958
16.79104167	23.7639999
16.79173611	23.769413
16.79243056	23.7481613
16.793125	23.7816429
16.79381944	23.788784
16.79451389	23.753933
16.79520833	23.7842197
16.79590278	23.76091
16.79659722	23.7516556
16.79729167	23.7716312
16.79798611	23.7635536
16.79868056	23.7684956
16.799375	23.7589588
16.80006944	23.7581158
16.80076389	23.7645454
16.80145833	23.7587643
16.80215278	23.7541752
16.80284722	23.789156
16.80354167	23.7593098
16.80423611	23.7793503
16.80493056	23.7920151
16.805625	23.7854061
16.80631944	23.7780609
16.80701389	23.7587757
16.80770833	23.7783585
16.80840278	23.7657375
16.80909722	23.7952557
16.80979167	23.7723312
16.81048611	23.7565041
16.81118056	23.750967
16.811875	23.7536755
16.81256944	23.7569046
16.81326389	23.784935
16.81395833	23.7730179
16.81465278	23.7758255
16.81534722	23.7628651
16.81604167	23.7935886
16.81673611	23.7875309
16.81743056	23.7904453
16.818125	23.767767
16.81881944	23.7634029
16.81951389	23.7545986
16.82020833	23.7617702
16.82090278	23.7708626
16.82159722	23.7910748
16.82229167	23.7557983
16.82298611	23.7774944
16.82368056	23.7597733
16.824375	23.7509785
16.82506944	23.776125
16.82576389	23.783556
16.82645833	23.7804623
16.82715278	23.7587414
16.82784722	23.7778435
16.82854167	23.7811546
16.82923611	23.7643394
16.82993056	23.7836304
16.830625	23.7540379
16.83131944	23.7856407
16.83201389	23.7915668
16.83270833	23.760479
16.83340278	23.7813663
16.83409722	23.7956848
16.83479167	23.7640743
16.83548611	23.7922039
16.83618056	23.7669525
16.836875	23.7947273
16.83756944	23.7550983
16.83826389	23.7876053
16.83895833	23.773489
16.83965278	23.7557983
16.84034722	23.7516098
16.84104167	23.7769547
16.84173611	23.7688961
16.84243056	23.7622509
16.843125	23.7568989
16.84381944	23.7581615
16.84451389	23.770134
16.84520833	23.7642059
16.84590278	23.7700653
16.84659722	23.7536583
16.84729167	23.7896442
16.84798611	23.7722435
16.84868056	23.7561302
16.849375	23.7942009
16.85006944	23.7769432
16.85076389	23.7546158
16.85145833	23.7550068
16.85215278	23.7792187
16.85284722	23.7531471
16.85354167	23.7859097
16.85423611	23.7836819
16.85493056	23.7529011
16.855625	23.7659435
16.85631944	23.7858753
16.85701389	23.7817516
16.85770833	23.7755795
16.85840278	23.7801533
16.85909722	23.7696018
16.85979167	23.755024
16.86048611	23.7544384
16.86118056	23.755621
16.861875	23.7846889
16.86256944	23.7503872
16.86326389	23.7585926
16.86395833	23.7991638
16.86465278	23.7577839
16.86534722	23.7541924
16.86604167	23.7518444
16.86673611	23.7723198
16.86743056	23.7550869
16.868125	23.778944
16.86881944	23.7744331
16.86951389	23.7796707
16.87020833	23.7766571
16.87090278	23.7764454
16.87159722	23.7567902
16.87230324	23.7796993
16.87299769	23.778553
16.87369213	23.7825184
16.87438657	23.7983456
16.87508102	23.7577667
16.87577546	23.7682667
16.87646991	23.7535896
16.87716435	23.7530327
16.8778588	23.7898273
16.87855324	23.769762
16.87924769	23.78339
16.87994213	23.7769661
16.88063657	23.7663975
16.88133102	23.762331
16.88202546	23.7838192
16.88271991	23.774416
16.88341435	23.7613564
16.8841088	23.7878742
16.88480324	23.7531586
16.88549769	23.7665749
16.88619213	23.7543583
16.88688657	23.7711601
16.88758102	23.7800503
16.88827546	23.7728691
16.88896991	23.7884007
16.88966435	23.792593
16.8903588	23.7825699
16.89105324	23.771225
16.89174769	23.7708397
16.89244213	23.7766972
16.89313657	23.7751846
16.89383102	23.7567215
16.89452546	23.7495213
16.89521991	23.7845745
16.89591435	23.7563381
16.8966088	23.7552471
16.89730324	23.7511501
16.89799769	23.7643089
16.89869213	23.7568817
16.89938657	23.7747841
16.90008102	23.7709198
16.90077546	23.7668495
16.90146991	23.7557468
16.90216435	23.7623825
16.9028588	23.7698193
16.90355324	23.7856464
16.90424769	23.7827759
16.90494213	23.7574673
16.90563657	23.7524586
16.90633102	23.7515755
16.90702546	23.7865734
16.90771991	23.7808285
16.90841435	23.779871
16.9091088	23.7540321
16.90980324	23.7904053
16.91049769	23.7865849
16.91119213	23.7758713
16.91188657	23.7770863
16.91258102	23.8025818
16.91327546	23.7770748
16.91396991	23.7652626
16.91466435	23.7620678
16.9153588	23.7662659
16.91605324	23.7708912
16.91674769	23.7728806
16.91744213	23.7802334
16.91813657	23.7519836
16.91883102	23.7819862
16.91952546	23.7525921
16.92021991	23.7702789
16.92091435	23.754015
16.9216088	23.7525864
16.92230324	23.7585125
16.92299769	23.7496529
16.92369213	23.7571697
16.92438657	23.7581558
16.92508102	23.7553844
16.92577546	23.7825356
16.92646991	23.7795448
16.92716435	23.7523613
16.9278588	23.7533092
16.92855324	23.7502899
16.92924769	23.7532864
16.92994213	23.7853088
16.93063657	23.7870445
16.93133102	23.7500954
16.93202546	23.7545815
16.93271991	23.7812004
16.93341435	23.7829132
16.9341088	23.7850742
16.93480324	23.7778378
16.93549769	23.7509899
16.93619213	23.7845001
16.93688657	23.8036175
16.93758102	23.7732353
16.93827546	23.7672806
16.93896991	23.773098
16.93966435	23.7710571
16.9403588	23.7893467
16.94105324	23.7725773
16.94174769	23.7665291
16.94244213	23.7875996
16.94313657	23.7520981
16.94383102	23.7848663
16.94452546	23.7554073
16.94521991	23.7788982
16.94591435	23.754961
16.9466088	23.7540779
16.94730324	23.773035
16.94799769	23.7885208
16.94869213	23.7662086
16.94938657	23.7696075
16.95008102	23.7787151
16.95077546	23.7510071
16.95146991	23.7776661
16.95216435	23.7837162
16.9528588	23.7878685
16.95355324	23.7665348
16.95424769	23.7623367
16.95494213	23.773838
16.95563657	23.7552471
16.95633102	23.7598705
16.95702546	23.7598019
16.95771991	23.7543068
16.95841435	23.7872219
16.9591088	23.7729893
16.95980324	23.7627621
16.96049769	23.7713795
16.96119213	23.7769775
16.96188657	23.7884521
16.96258102	23.7538929
16.96327546	23.788229
16.96396991	23.7538815
16.96466435	23.7621078
16.9653588	23.7535439
16.96605324	23.7821751
16.96674769	23.7705421
16.96744213	23.7763081
16.96813657	23.7836761
16.96883102	23.774313
16.96952546	23.7609901
16.97021991	23.7728462
16.97091435	23.7637081
